MatchID,GameID,Team Name,TeamID,Result,Pistols Won,Potential Thrifties,Thrifties Won
644671,258305,FS,4050,lost,1,1,0
644672,258306,PRX,918,won,2,0,0
644672,258306,GE,624,lost,0,2,1
644672,258307,PRX,918,won,1,2,0
644672,258307,GE,624,lost,1,3,0
644673,258309,GEN,17,won,2,1,0
644673,258309,KRX,8185,lost,0,3,0
644673,258310,KRX,8185,won,2,1,0
644673,258310,GEN,17,lost,0,5,1
644673,258311,KRX,8185,won,1,1,0
644673,258311,GEN,17,lost,1,3,1
644674,258312,DFM,278,won,0,3,0
644674,258312,VL,11229,lost,2,2,2
644674,258313,VL,11229,won,0,2,1
644674,258313,DFM,278,lost,2,2,0
644674,258314,DFM,278,won,1,2,0
644674,258314,VL,11229,lost,1,2,0
644675,258315,T1,14,won,1,2,1
644675,258315,ZETA,5448,lost,1,5,1
644675,258316,T1,14,won,0,3,1
644675,258316,ZETA,5448,lost,2,3,0
644676,258318,NS,11060,won,2,0,0
644676,258318,TS,6199,lost,0,4,1
644676,258319,TS,6199,won,1,2,1
644676,258319,NS,11060,lost,1,4,1
644676,258320,NS,11060,won,1,2,1
644676,258320,TS,6199,lost,1,2,0
644677,258321,TS,17,won,1,1,0
644677,258321,GEN,6199,lost,1,1,0
644677,258322,GEN,6199,won,0,2,0
644677,258322,TS,17,lost,2,4,1
644677,258323,TS,17,won,1,2,1
644677,258323,GEN,6199,lost,1,3,1
644678,258324,VL,11229,won,1,2,0
644678,258324,ZETA,5448,lost,1,3,1
644678,258325,ZETA,5448,won,2,1,0
644678,258325,VL,11229,lost,0,4,0
644678,258326,ZETA,5448,won,1,3,1
644678,258326,VL,11229,lost,1,2,1
644679,258327,T1,14,won,2,1,0
644679,258327,FS,4050,lost,0,3,0
644679,258328,FS,4050,won,1,3,1
644679,258328,T1,14,lost,1,2,0
644679,258329,T1,14,won,1,1,0
644679,258329,FS,4050,lost,1,2,0
644680,258330,GE,918,won,1,1,0
644680,258330,NS,11060,lost,1,2,1
644680,258331,NS,11060,won,0,4,1
644680,258331,GE,918,lost,2,2,0
644680,258332,GE,918,won,0,4,0
644680,258332,NS,11060,lost,2,3,0
644681,258333,PRX,624,won,1,2,0
644681,258333,KRX,8185,lost,1,2,0
644681,258334,PRX,624,won,0,2,0
644681,258334,KRX,8185,lost,2,2,0
644682,258336,DFM,878,won,2,2,0
644682,258336,RRQ,278,lost,0,4,1
644682,258337,RRQ,278,won,1,3,0
644682,258337,DFM,878,lost,1,1,0
644682,258338,RRQ,278,won,0,2,0
644682,258338,DFM,878,lost,2,3,0
666488,266840,GE,878,won,1,2,1
666488,266840,RRQ,918,lost,1,4,0
666488,266841,GE,878,won,1,1,0
666488,266841,RRQ,918,lost,1,2,0
666489,266843,FS,8185,won,1,2,0
666489,266843,KRX,4050,lost,1,5,1
666489,266844,FS,8185,won,2,1,0
666489,266844,KRX,4050,lost,0,3,0
666490,266846,GE,624,won,1,2,0
666490,266846,PRX,918,lost,1,3,0
666490,266847,PRX,918,won,0,1,1
666490,266847,GE,624,lost,2,2,0
666490,266848,GE,624,won,1,1,0
666490,266848,PRX,918,lost,1,3,0
666491,266849,FS,4050,won,1,2,0
666491,266849,T1,14,lost,1,2,1
666491,266850,FS,4050,won,1,1,0
666491,266850,T1,14,lost,1,3,0
666494,266860,DFM,878,won,1,2,1
666494,266860,RRQ,278,lost,1,4,0
666494,266861,RRQ,278,won,1,2,0
666494,266861,DFM,878,lost,1,2,0
666494,266862,RRQ,278,won,1,1,0
666494,266862,DFM,878,lost,1,2,1
666495,266863,NS,8185,won,2,1,0
666495,266863,KRX,11060,lost,0,4,1
666495,266864,KRX,11060,won,2,2,1
666495,266864,NS,8185,lost,0,2,0
666495,266865,KRX,11060,won,2,2,0
666495,266865,NS,8185,lost,0,3,0
666496,266866,T1,14,won,2,0,0
666496,266866,RRQ,878,lost,0,4,0
666496,266867,RRQ,878,won,1,2,1
666496,266867,T1,14,lost,1,4,1
666496,266868,T1,14,won,0,2,1
666496,266868,RRQ,878,lost,2,2,0
666497,266869,PRX,8185,won,2,0,0
666497,266869,KRX,624,lost,0,3,0
666497,266870,KRX,624,won,2,1,1
666497,266870,PRX,8185,lost,0,1,1
666497,266871,PRX,8185,won,2,0,0
666497,266871,KRX,624,lost,0,3,0
666492,266852,FS,918,won,2,1,0
666492,266852,GE,4050,lost,0,3,1
666492,266853,FS,918,won,1,2,0
666492,266853,GE,4050,lost,1,1,0
666498,266872,PRX,624,won,1,2,1
666498,266872,T1,14,lost,1,3,2
666498,266873,T1,14,won,2,0,0
666498,266873,PRX,624,lost,0,3,0
666498,266874,PRX,624,won,1,3,0
666498,266874,T1,14,lost,1,4,1
666499,266875,PRX,624,won,1,1,0
666499,266875,GE,918,lost,1,2,0
666499,266876,PRX,624,won,1,2,2
666499,266876,GE,918,lost,1,5,1
666499,266877,PRX,624,won,1,2,0
666499,266877,GE,918,lost,1,2,0
666493,266855,PRX,624,won,0,4,1
666493,266855,FS,4050,lost,2,1,0
666493,266856,PRX,624,won,0,2,0
666493,266856,FS,4050,lost,2,0,0
666493,266857,PRX,624,won,1,3,1
666493,266857,FS,4050,lost,1,1,0
625788,254143,M8,1120,won,1,3,1
625788,254143,EDG,12694,lost,1,3,0
625788,254144,M8,1120,won,0,2,1
625788,254144,EDG,12694,lost,2,3,2
625791,254152,NRG,1034,won,2,0,0
625791,254152,XLG,13581,lost,0,2,0
625791,254153,NRG,1034,won,1,3,0
625791,254153,XLG,13581,lost,1,3,1
625790,254149,PRX,11058,won,1,4,1
625790,254149,G2,624,lost,1,2,1
625790,254150,PRX,11058,won,1,1,0
625790,254150,G2,624,lost,1,3,0
625789,254146,TL,474,won,1,2,1
625789,254146,T1,14,lost,1,2,1
625789,254147,TL,474,won,0,1,0
625789,254147,T1,14,lost,2,2,1
626529,254342,PRX,624,won,1,2,0
626529,254342,NRG,1034,lost,1,3,1
626529,254343,NRG,1034,won,0,3,0
626529,254343,PRX,624,lost,2,1,0
626529,254344,PRX,624,won,0,2,0
626529,254344,NRG,1034,lost,2,2,0
626530,254345,M8,12694,won,1,4,0
626530,254345,TL,474,lost,1,1,0
626530,254346,M8,12694,won,1,1,1
626530,254346,TL,474,lost,1,1,0
626532,254348,T1,14,won,2,0,0
626532,254348,EDG,1120,lost,0,2,0
626532,254349,T1,14,won,0,3,1
626532,254349,EDG,1120,lost,2,3,1
626533,254351,G2,11058,won,1,2,0
626533,254351,XLG,13581,lost,1,2,0
626533,254352,G2,11058,won,1,1,0
626533,254352,XLG,13581,lost,1,3,1
626535,254357,NRG,1034,won,1,3,0
626535,254357,TL,474,lost,1,2,1
626535,254358,NRG,1034,won,2,1,0
626535,254358,TL,474,lost,0,2,0
626534,254354,G2,11058,won,1,2,0
626534,254354,T1,14,lost,1,4,1
626534,254355,G2,11058,won,2,2,1
626534,254355,T1,14,lost,0,5,1
626539,254366,FUR,624,won,0,2,0
626539,254366,PRX,2406,lost,2,3,0
626539,254367,PRX,2406,won,2,0,0
626539,254367,FUR,624,lost,0,2,0
626539,254368,PRX,2406,won,2,2,0
626539,254368,FUR,624,lost,0,4,0
626537,254360,NS,12694,won,1,3,0
626537,254360,M8,11060,lost,1,1,0
626537,254361,NS,12694,won,1,1,0
626537,254361,M8,11060,lost,1,3,0
626540,254369,NRG,1034,won,2,0,0
626540,254369,BBL,397,lost,0,5,0
626540,254370,BBL,397,won,2,2,1
626540,254370,NRG,1034,lost,0,2,0
626540,254371,NRG,1034,won,0,3,1
626540,254371,BBL,397,lost,2,0,0
626538,254363,G2,11058,won,2,0,0
626538,254363,AG,1119,lost,0,3,0
626538,254364,G2,11058,won,2,2,1
626538,254364,AG,1119,lost,0,2,0
626546,254389,BBL,397,won,2,2,1
626546,254389,FUR,2406,lost,0,3,1
626546,254390,FUR,2406,won,1,5,2
626546,254390,BBL,397,lost,1,3,2
626546,254391,BBL,397,won,1,2,0
626546,254391,FUR,2406,lost,1,1,0
626545,254386,M8,12694,won,2,0,0
626545,254386,AG,1119,lost,0,5,0
626545,254387,AG,1119,won,2,0,0
626545,254387,M8,12694,lost,0,4,0
626545,254388,AG,1119,won,2,1,0
626545,254388,M8,12694,lost,0,4,0
626541,256753,G2,11060,won,2,1,1
626541,256753,NS,11058,lost,0,3,0
626541,254373,NS,11058,won,2,3,1
626541,254373,G2,11060,lost,0,3,0
626541,254374,NS,11058,won,1,2,0
626541,254374,G2,11060,lost,1,1,0
626542,254375,NRG,1034,won,1,3,0
626542,254375,PRX,624,lost,1,3,0
626542,254376,NRG,1034,won,1,4,0
626542,254376,PRX,624,lost,1,2,1
626548,254395,G2,397,won,2,2,0
626548,254395,BBL,11058,lost,0,3,0
626548,256892,G2,397,won,2,3,1
626548,256892,BBL,11058,lost,0,2,0
626547,254392,AG,624,won,1,2,1
626547,254392,PRX,1119,lost,1,1,0
626547,254393,PRX,1119,won,2,2,1
626547,254393,AG,624,lost,0,4,0
626547,254394,PRX,1119,won,0,2,1
626547,254394,AG,624,lost,2,3,0
626543,254378,NS,11060,won,1,2,0
626543,254378,NRG,1034,lost,1,2,0
626543,254379,NS,11060,won,1,2,0
626543,254379,NRG,1034,lost,1,3,0
626549,254398,G2,11058,won,1,2,1
626549,254398,PRX,624,lost,1,3,0
626549,254399,PRX,624,won,2,0,0
626549,254399,G2,11058,lost,0,3,0
626549,254400,PRX,624,won,2,0,0
626549,254400,G2,11058,lost,0,3,0
626550,254401,NRG,1034,won,2,2,1
626550,254401,PRX,624,lost,0,3,0
626550,254402,PRX,624,won,1,1,1
626550,254402,NRG,1034,lost,1,2,0
626550,254403,PRX,624,won,1,1,0
626550,254403,NRG,1034,lost,1,3,0
626550,254404,PRX,624,won,2,2,0
626550,254404,NRG,1034,lost,0,3,0
626544,254381,NS,11060,won,1,2,1
626544,254381,PRX,624,lost,1,4,1
626544,254382,NS,11060,won,2,0,0
626544,254382,PRX,624,lost,0,4,0
626544,254383,NS,11060,won,1,1,1
626544,254383,PRX,624,lost,1,2,0
596399,244778,EG,5248,won,1,3,0
596399,244778,ENVY,427,lost,1,3,0
596399,244779,ENVY,427,won,1,4,2
596399,244779,EG,5248,lost,1,4,1
596399,244780,ENVY,427,won,1,1,1
596399,244780,EG,5248,lost,1,4,1
596398,244775,C9,188,won,2,3,1
596398,244775,LOUD,6961,lost,0,2,0
596398,244776,C9,188,won,0,2,0
596398,244776,LOUD,6961,lost,2,2,0
596400,244781,KRÜ,2355,won,0,5,2
596400,244781,FUR,2406,lost,2,0,0
596400,244782,FUR,2406,won,2,2,1
596400,244782,KRÜ,2355,lost,0,2,0
596400,244783,FUR,2406,won,2,1,0
596400,244783,KRÜ,2355,lost,0,2,1
596401,244784,100T,2359,won,0,3,2
596401,244784,LEV,120,lost,2,4,0
596401,244785,LEV,120,won,2,3,0
596401,244785,100T,2359,lost,0,3,1
596401,244786,100T,2359,won,1,2,1
596401,244786,LEV,120,lost,1,3,1
596402,244787,NRG,1034,won,2,0,0
596402,244787,C9,188,lost,0,3,1
596402,244788,NRG,1034,won,1,3,1
596402,244788,C9,188,lost,1,2,0
596403,244790,MIBR,7386,won,1,2,1
596403,244790,ENVY,427,lost,1,4,0
596403,244791,MIBR,7386,won,0,4,0
596403,244791,ENVY,427,lost,2,4,0
596404,244793,FUR,2406,won,1,2,1
596404,244793,SEN,2,lost,1,4,0
596404,244794,FUR,2406,won,0,4,1
596404,244794,SEN,2,lost,2,0,0
596405,244796,G2,120,won,1,2,1
596405,244796,100T,11058,lost,1,3,0
596405,244797,100T,11058,won,2,1,0
596405,244797,G2,120,lost,0,2,0
596405,244798,G2,120,won,2,3,1
596405,244798,100T,11058,lost,0,3,0
596409,244810,LOUD,6961,won,2,1,0
596409,244810,100T,120,lost,0,4,0
596409,249108,100T,120,won,1,1,0
596409,249108,LOUD,6961,lost,1,1,0
596409,244812,100T,120,won,1,1,0
596409,244812,LOUD,6961,lost,1,3,0
596410,244813,SEN,2,won,1,2,0
596410,244813,EG,5248,lost,1,3,0
596410,244814,SEN,2,won,0,3,0
596410,244814,EG,5248,lost,2,3,1
596411,244816,KRÜ,2355,won,1,3,1
596411,244816,ENVY,427,lost,1,2,1
596411,244817,ENVY,427,won,1,0,0
596411,244817,KRÜ,2355,lost,1,2,0
596411,244818,ENVY,427,won,1,3,1
596411,244818,KRÜ,2355,lost,1,3,0
596412,244819,C9,188,won,0,2,1
596412,244819,LEV,2359,lost,2,1,0
596412,244820,C9,188,won,1,3,1
596412,244820,LEV,2359,lost,1,2,0
596413,244822,100T,120,won,1,2,1
596413,244822,SEN,2,lost,1,2,0
596413,244823,100T,120,won,0,4,2
596413,244823,SEN,2,lost,2,3,0
596414,244825,C9,188,won,1,2,0
596414,244825,ENVY,427,lost,1,2,0
596414,244826,ENVY,427,won,2,1,0
596414,244826,C9,188,lost,0,3,1
596414,244827,C9,188,won,1,2,0
596414,244827,ENVY,427,lost,1,3,1
596406,244799,NRG,1034,won,1,2,0
596406,244799,MIBR,7386,lost,1,3,0
596406,244800,MIBR,7386,won,1,2,0
596406,244800,NRG,1034,lost,1,2,0
596406,244801,MIBR,7386,won,1,2,0
596406,244801,NRG,1034,lost,1,2,0
596407,244802,FUR,2406,won,2,1,0
596407,244802,G2,11058,lost,0,3,0
596407,244803,G2,11058,won,2,0,0
596407,244803,FUR,2406,lost,0,2,0
596407,244804,FUR,2406,won,2,0,0
596407,244804,G2,11058,lost,0,3,1
596419,244842,EG,5248,won,1,1,0
596419,244842,LOUD,6961,lost,1,3,0
596419,244843,EG,5248,won,1,4,1
596419,244843,LOUD,6961,lost,1,1,0
596420,244845,LEV,2355,won,2,0,0
596420,244845,KRÜ,2359,lost,0,3,0
596420,244846,LEV,2355,won,2,2,1
596420,244846,KRÜ,2359,lost,0,3,0
596415,244828,NRG,1034,won,1,2,1
596415,244828,100T,120,lost,1,2,0
596415,244829,NRG,1034,won,1,2,1
596415,244829,100T,120,lost,1,1,0
596416,244831,G2,188,won,1,3,0
596416,244831,C9,11058,lost,1,1,0
596416,244832,G2,188,won,1,1,0
596416,244832,C9,11058,lost,1,2,1
596421,244848,EG,5248,won,2,2,0
596421,244848,ENVY,427,lost,0,3,0
596421,244849,EG,5248,won,1,1,0
596421,244849,ENVY,427,lost,1,2,0
596422,244851,LEV,2359,won,1,3,1
596422,244851,SEN,2,lost,1,1,1
596422,244852,LEV,2359,won,0,2,0
596422,244852,SEN,2,lost,2,2,0
596423,244854,100T,5248,won,1,3,0
596423,244854,EG,120,lost,1,3,0
596423,244855,100T,5248,won,1,2,0
596423,244855,EG,120,lost,1,3,0
596424,244857,C9,2359,won,0,2,1
596424,244857,LEV,188,lost,2,2,0
596424,244858,C9,2359,won,1,2,0
596424,244858,LEV,188,lost,1,2,0
596417,244834,G2,11058,won,1,2,2
596417,244834,NRG,1034,lost,1,3,1
596417,244835,G2,11058,won,1,1,0
596417,244835,NRG,1034,lost,1,3,0
596425,244860,100T,188,won,1,3,2
596425,244860,C9,120,lost,1,4,0
596425,244861,C9,120,won,2,0,0
596425,244861,100T,188,lost,0,5,1
596425,244862,100T,188,won,1,1,0
596425,244862,C9,120,lost,1,1,0
596408,244805,MIBR,7386,won,0,1,0
596408,244805,FUR,2406,lost,2,2,0
596408,244806,FUR,2406,won,1,2,1
596408,244806,MIBR,7386,lost,1,2,0
596408,244807,FUR,2406,won,1,3,2
596408,244807,MIBR,7386,lost,1,2,0
596408,244808,MIBR,7386,won,1,1,0
596408,244808,FUR,2406,lost,1,4,0
596408,244809,FUR,2406,won,2,0,0
596408,244809,MIBR,7386,lost,0,3,0
596426,244863,NRG,1034,won,2,0,0
596426,244863,100T,120,lost,0,4,1
596426,244864,NRG,1034,won,1,2,0
596426,244864,100T,120,lost,1,3,0
596418,244837,G2,11058,won,1,1,0
596418,244837,MIBR,7386,lost,1,4,0
596418,244838,G2,11058,won,2,1,0
596418,244838,MIBR,7386,lost,0,2,0
596418,244839,G2,11058,won,1,4,3
596418,244839,MIBR,7386,lost,1,2,0
596427,244866,MIBR,7386,won,1,1,0
596427,244866,NRG,1034,lost,1,3,0
596427,244867,MIBR,7386,won,1,2,1
596427,244867,NRG,1034,lost,1,2,0
596427,244868,NRG,1034,won,2,2,0
596427,244868,MIBR,7386,lost,0,3,0
596427,244869,NRG,1034,won,2,0,0
596427,244869,MIBR,7386,lost,0,3,0
596427,244870,NRG,1034,won,1,2,0
596427,244870,MIBR,7386,lost,1,1,0
594740,244304,NAVI,4915,won,2,0,0
594740,244304,KC,8877,lost,0,5,1
594740,244305,NAVI,4915,won,1,2,0
594740,244305,KC,8877,lost,1,2,0
594741,244307,M8,12694,won,1,1,0
594741,244307,FUT,1184,lost,1,3,0
594741,244308,M8,12694,won,2,1,0
594741,244308,FUT,1184,lost,0,5,2
594742,244310,BBL,3478,won,1,2,0
594742,244310,PCF,397,lost,1,3,0
594742,244311,PCF,397,won,1,2,0
594742,244311,BBL,3478,lost,1,1,0
594742,244312,BBL,3478,won,0,2,0
594742,244312,PCF,397,lost,2,2,0
594743,244313,VIT,18019,won,2,0,0
594743,244313,ULF,2059,lost,0,3,0
594743,244314,VIT,18019,won,2,0,0
594743,244314,ULF,2059,lost,0,1,0
594744,244316,NAVI,1001,won,2,0,0
594744,244316,TH,4915,lost,0,3,1
594744,244317,TH,4915,won,1,2,0
594744,244317,NAVI,1001,lost,1,3,0
594744,244318,NAVI,1001,won,2,0,0
594744,244318,TH,4915,lost,0,3,0
594745,244319,M8,14419,won,1,2,0
594745,244319,GX,12694,lost,1,2,1
594745,244320,M8,14419,won,1,4,0
594745,244320,GX,12694,lost,1,3,0
594746,244322,BBL,2593,won,1,2,0
594746,244322,FNC,397,lost,1,1,0
594746,244323,BBL,2593,won,2,1,0
594746,244323,FNC,397,lost,0,4,0
594747,244325,VIT,474,won,0,2,1
594747,244325,TL,2059,lost,2,2,0
594747,244326,TL,2059,won,1,3,0
594747,244326,VIT,474,lost,1,2,0
594747,244327,VIT,474,won,1,2,1
594747,244327,TL,2059,lost,1,3,2
594751,244339,KC,8877,won,1,0,0
594751,244339,TL,474,lost,1,1,0
594751,244340,TL,474,won,1,1,0
594751,244340,KC,8877,lost,1,2,0
594751,244341,TL,474,won,1,2,1
594751,244341,KC,8877,lost,1,3,1
594752,244342,FNC,2593,won,2,0,0
594752,244342,FUT,1184,lost,0,5,1
594752,244343,FUT,1184,won,1,3,0
594752,244343,FNC,2593,lost,1,1,0
594752,244344,FNC,2593,won,1,4,0
594752,244344,FUT,1184,lost,1,4,1
594753,244345,GX,14419,won,1,1,1
594753,244345,PCF,3478,lost,1,3,0
594753,244346,PCF,3478,won,0,5,1
594753,244346,GX,14419,lost,2,2,1
594753,244347,GX,14419,won,1,2,0
594753,244347,PCF,3478,lost,1,2,0
594754,244348,TH,1001,won,1,2,0
594754,244348,ULF,18019,lost,1,4,0
594754,244349,TH,1001,won,0,3,0
594754,244349,ULF,18019,lost,2,2,0
594748,244328,M8,4915,won,2,2,1
594748,244328,NAVI,12694,lost,0,3,1
594748,244329,M8,4915,won,1,2,1
594748,244329,NAVI,12694,lost,1,2,0
594749,244331,BBL,397,won,1,1,1
594749,244331,VIT,2059,lost,1,4,0
594749,244332,BBL,397,won,2,0,0
594749,244332,VIT,2059,lost,0,2,0
594755,244351,FNC,474,won,2,0,0
594755,244351,TL,2593,lost,0,2,0
594755,244352,FNC,474,won,1,2,0
594755,244352,TL,2593,lost,1,2,1
594756,244354,GX,14419,won,1,3,1
594756,244354,TH,1001,lost,1,3,0
594756,244355,GX,14419,won,1,1,1
594756,244355,TH,1001,lost,1,4,0
594761,244371,KC,8877,won,1,1,0
594761,244371,FUT,1184,lost,1,3,1
594761,244372,FUT,1184,won,2,2,0
594761,244372,KC,8877,lost,0,2,0
594761,244373,KC,8877,won,2,0,0
594761,244373,FUT,1184,lost,0,5,1
594762,244374,ULF,3478,won,1,1,0
594762,244374,PCF,18019,lost,1,3,0
594762,244375,ULF,3478,won,1,3,1
594762,244375,PCF,18019,lost,1,3,0
594757,244357,FNC,2593,won,2,2,0
594757,244357,NAVI,4915,lost,0,3,0
594757,244358,NAVI,4915,won,1,1,0
594757,244358,FNC,2593,lost,1,3,1
594757,244359,FNC,2593,won,1,1,0
594757,244359,NAVI,4915,lost,1,2,0
594758,244360,VIT,14419,won,2,0,0
594758,244360,GX,2059,lost,0,4,0
594758,244361,VIT,14419,won,1,4,0
594758,244361,GX,2059,lost,1,2,1
594763,252723,KC,1001,won,2,0,0
594763,252723,TH,8877,lost,0,4,0
594763,244378,TH,8877,won,1,1,0
594763,244378,KC,1001,lost,1,2,0
594763,244379,TH,8877,won,1,1,1
594763,244379,KC,1001,lost,1,2,0
594764,244380,ULF,474,won,2,2,1
594764,244380,TL,18019,lost,0,3,0
594764,252724,TL,18019,won,2,0,0
594764,252724,ULF,474,lost,0,3,0
594764,244382,TL,18019,won,2,1,0
594764,244382,ULF,474,lost,0,2,0
594765,244383,TH,4915,won,1,2,1
594765,244383,NAVI,1001,lost,1,3,0
594765,244384,TH,4915,won,2,1,0
594765,244384,NAVI,1001,lost,0,3,0
594766,244386,TL,14419,won,1,1,1
594766,244386,GX,474,lost,1,2,0
594766,244387,GX,474,won,2,2,0
594766,244387,TL,14419,lost,0,2,0
594766,244388,TL,14419,won,0,2,0
594766,244388,GX,474,lost,2,1,0
594767,244389,TL,1001,won,0,4,2
594767,244389,TH,474,lost,2,2,0
594767,244390,TL,1001,won,1,1,0
594767,244390,TH,474,lost,1,1,0
594759,244363,FNC,2059,won,2,0,0
594759,244363,VIT,2593,lost,0,4,0
594759,244364,FNC,2059,won,2,0,0
594759,244364,VIT,2593,lost,0,3,0
594750,244334,M8,397,won,0,4,0
594750,244334,BBL,12694,lost,2,2,0
594750,244335,BBL,12694,won,0,5,1
594750,244335,M8,397,lost,2,0,0
594750,244336,BBL,12694,won,1,2,1
594750,244336,M8,397,lost,1,4,0
594750,244337,M8,397,won,2,0,0
594750,244337,BBL,12694,lost,0,4,0
594750,244338,BBL,12694,won,1,1,0
594750,244338,M8,397,lost,1,4,1
594768,244392,VIT,2059,won,1,2,0
594768,244392,TL,474,lost,1,2,0
594768,244393,TL,474,won,2,0,0
594768,244393,VIT,2059,lost,0,5,0
594768,244394,TL,474,won,2,1,1
594768,244394,VIT,2059,lost,0,4,0
594760,244366,FNC,2593,won,1,2,0
594760,244366,M8,12694,lost,1,1,0
594760,244367,FNC,2593,won,0,3,1
594760,244367,M8,12694,lost,2,2,0
594760,244368,M8,12694,won,1,3,3
594760,244368,FNC,2593,lost,1,2,2
594760,244369,M8,12694,won,2,3,0
594760,244369,FNC,2593,lost,0,2,1
594760,244370,M8,12694,won,1,2,1
594760,244370,FNC,2593,lost,1,2,1
594769,244395,TL,474,won,1,1,0
594769,244395,FNC,2593,lost,1,3,0
594769,244396,TL,474,won,1,1,0
594769,244396,FNC,2593,lost,1,2,0
594769,244397,TL,474,won,1,3,2
594769,244397,FNC,2593,lost,1,2,0
595630,244560,NS,6199,won,2,0,0
595630,244560,TS,11060,lost,0,4,0
595630,244561,NS,6199,won,1,3,1
595630,244561,TS,11060,lost,1,1,0
595631,244563,FS,5448,won,1,1,0
595631,244563,ZETA,4050,lost,1,3,0
595631,244564,FS,5448,won,2,0,0
595631,244564,ZETA,4050,lost,0,3,0
595632,248947,GE,918,won,1,2,2
595632,248947,VL,11229,lost,1,3,0
595632,244567,GE,918,won,2,0,0
595632,244567,VL,11229,lost,0,5,1
595633,244569,DFM,17,won,1,3,1
595633,244569,GEN,278,lost,1,3,0
595633,244570,DFM,17,won,2,1,1
595633,244570,GEN,278,lost,0,3,1
595634,249401,T1,14,won,1,2,0
595634,249401,NS,11060,lost,1,3,1
595634,244573,NS,11060,won,2,1,0
595634,244573,T1,14,lost,0,4,0
595634,244574,NS,11060,won,2,1,1
595634,244574,T1,14,lost,0,3,0
595635,244575,KRX,4050,won,2,2,1
595635,244575,FS,8185,lost,0,4,0
595635,244576,FS,8185,won,1,1,0
595635,244576,KRX,4050,lost,1,5,2
595635,244577,FS,8185,won,1,1,0
595635,244577,KRX,4050,lost,1,5,1
595636,244578,PRX,918,won,1,2,1
595636,244578,GE,624,lost,1,2,1
595636,244579,GE,624,won,1,1,0
595636,244579,PRX,918,lost,1,2,0
595636,244580,PRX,918,won,1,3,0
595636,244580,GE,624,lost,1,4,1
595637,244581,RRQ,278,won,1,1,0
595637,244581,DFM,878,lost,1,3,0
595637,244582,RRQ,278,won,1,2,1
595637,244582,DFM,878,lost,1,2,0
595641,244595,DFM,278,won,2,0,0
595641,244595,TS,6199,lost,0,2,1
595641,251314,DFM,278,won,0,3,1
595641,251314,TS,6199,lost,2,1,0
595642,244598,GE,918,won,0,4,0
595642,244598,ZETA,5448,lost,2,3,0
595642,244599,GE,918,won,1,3,1
595642,244599,ZETA,5448,lost,1,3,1
595643,244601,VL,11229,won,0,2,1
595643,244601,KRX,8185,lost,2,1,0
595643,244602,KRX,8185,won,2,1,0
595643,244602,VL,11229,lost,0,2,0
595643,244603,KRX,8185,won,0,2,0
595643,244603,VL,11229,lost,2,1,0
595644,244604,GEN,17,won,1,2,1
595644,244604,T1,14,lost,1,3,0
595644,244605,T1,14,won,2,1,0
595644,244605,GEN,17,lost,0,3,1
595644,244606,T1,14,won,1,1,0
595644,244606,GEN,17,lost,1,1,0
595638,244584,NS,4050,won,1,1,1
595638,244584,FS,11060,lost,1,3,2
595638,244585,NS,4050,won,2,0,0
595638,244585,FS,11060,lost,0,3,0
595639,244587,RRQ,878,won,2,2,1
595639,244587,PRX,624,lost,0,4,1
595639,244588,RRQ,878,won,1,1,0
595639,244588,PRX,624,lost,1,4,0
595645,244607,GE,278,won,2,0,0
595645,244607,DFM,918,lost,0,2,0
595645,244608,DFM,918,won,1,1,0
595645,244608,GE,278,lost,1,4,0
595645,244609,DFM,918,won,2,1,1
595645,244609,GE,278,lost,0,4,0
595646,244610,T1,14,won,1,2,1
595646,244610,KRX,8185,lost,1,1,0
595646,244611,T1,14,won,0,2,1
595646,244611,KRX,8185,lost,2,2,0
595651,244627,TS,5448,won,2,1,0
595651,244627,ZETA,6199,lost,0,3,0
595651,244628,ZETA,6199,won,1,2,1
595651,244628,TS,5448,lost,1,3,0
595651,244629,ZETA,6199,won,2,1,0
595651,244629,TS,5448,lost,0,3,0
595652,244630,GEN,11229,won,2,3,2
595652,244630,VL,17,lost,0,5,3
595652,244631,VL,17,won,0,3,0
595652,244631,GEN,11229,lost,2,3,1
595652,244632,GEN,11229,won,1,3,0
595652,244632,VL,17,lost,1,3,1
595647,244613,FS,278,won,1,1,0
595647,244613,DFM,4050,lost,1,2,0
595647,244614,DFM,4050,won,1,1,0
595647,244614,FS,278,lost,1,4,0
595647,244615,DFM,4050,won,2,2,0
595647,244615,FS,278,lost,0,4,1
595648,244616,PRX,624,won,0,3,1
595648,244616,T1,14,lost,2,2,0
595648,244617,T1,14,won,1,2,0
595648,244617,PRX,624,lost,1,3,0
595648,244618,T1,14,won,1,1,0
595648,244618,PRX,624,lost,1,3,0
595653,244633,KRX,5448,won,1,2,1
595653,244633,ZETA,8185,lost,1,4,0
595653,244634,ZETA,8185,won,2,0,0
595653,244634,KRX,5448,lost,0,4,0
595653,244635,KRX,5448,won,1,4,0
595653,244635,ZETA,8185,lost,1,2,0
595654,244636,GEN,918,won,0,4,1
595654,244636,GE,17,lost,2,1,0
595654,244637,GE,17,won,1,3,0
595654,244637,GEN,918,lost,1,2,0
595654,244638,GE,17,won,2,2,0
595654,244638,GEN,918,lost,0,4,1
595655,244639,KRX,8185,won,2,1,1
595655,244639,FS,4050,lost,0,3,0
595655,244640,KRX,8185,won,1,1,0
595655,244640,FS,4050,lost,1,2,0
